ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1415227489.61037,dbt3,11860,10,sekondquad,psql,,-1,2014-11-05 22:44:49.59692+00,2014-11-05 22:44:49.599059+00,2014-11-05 22:44:49.599346+00,f,"EXPLAIN
select
	l_orderkey,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	o_orderdate,
	o_shippriority
from
	customer,
	orders,
	lineitem
where
	c_mktsegment = 'BUILDING'
	and c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate < date '1995-03-22'
	and l_shipdate > date '1995-03-22'
group by
	l_orderkey,
	o_orderdate,
	o_shippriority
order by
	revenue desc,
	o_orderdate
LIMIT 10;",active,2014-11-05 22:44:49.599351+00
1415227489.61037,dbt3,11850,10,sekondquad,psql,,-1,2014-11-05 22:44:49.595759+00,2014-11-05 22:44:49.598307+00,2014-11-05 22:44:49.59862+00,f,"EXPLAIN
select
	s_name,
	count(*) as numwait
from
	supplier,
	lineitem l1,
	orders,
	nation
where
	s_suppkey = l1.l_suppkey
	and o_orderkey = l1.l_orderkey
	and o_orderstatus = 'F'
	and l1.l_receiptdate > l1.l_commitdate
	and exists (
		select
			*
		from
			lineitem l2
		where
			l2.l_orderkey = l1.l_orderkey
			and l2.l_suppkey <> l1.l_suppkey
	)
	and not exists (
		select
			*
		from
			lineitem l3
		where
			l3.l_orderkey = l1.l_orderkey
			and l3.l_suppkey <> l1.l_suppkey
			and l3.l_receiptdate > l3.l_commitdate
	)
	and s_nationkey = n_nationkey
	and n_name = 'GERMANY'
group by
	s_name
order by
	numwait desc,
	s_name
LIMIT 100;",active,2014-11-05 22:44:49.598626+00
1415227489.61037,dbt3,11903,10,sekondquad,psql,,-1,2014-11-05 22:44:49.606666+00,2014-11-05 22:44:49.60971+00,2014-11-05 22:44:49.609965+00,f,"create or replace view revenue10 (supplier_no, total_revenue) as
	select
		l_suppkey,
		sum(l_extendedprice * (1 - l_discount))
	from
		lineitem
	where
		l_shipdate >= '1994-08-01'
		and l_shipdate < date'1994-08-01' + interval '90 days'
	group by
		l_suppkey;",active,2014-11-05 22:44:49.609967+00
1415227489.61037,dbt3,11908,10,sekondquad,psql,,-1,2014-11-05 22:44:49.60712+00,2014-11-05 22:44:49.60959+00,2014-11-05 22:44:49.60959+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-05 22:44:49.609595+00
1415227489.61037,dbt3,11773,10,sekondquad,psql,,-1,2014-11-05 22:44:49.572046+00,2014-11-05 22:44:49.577399+00,2014-11-05 22:44:49.577794+00,f,"EXPLAIN
select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 314
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2014-11-05 22:44:49.577798+00
1415227489.61037,dbt3,11849,10,sekondquad,psql,,-1,2014-11-05 22:44:49.595714+00,2014-11-05 22:44:49.598375+00,2014-11-05 22:44:49.598632+00,f,"EXPLAIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%tan%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-05 22:44:49.598638+00
1415227489.61037,dbt3,11912,10,sekondquad,psql,,-1,2014-11-05 22:44:49.607434+00,2014-11-05 22:44:49.609732+00,2014-11-05 22:44:49.609984+00,f,"EXPLAIN
select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%special%accounts%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",active,2014-11-05 22:44:49.609989+00
1415227489.61037,dbt3,11910,10,sekondquad,psql,,-1,2014-11-05 22:44:49.607554+00,2014-11-05 22:44:49.610369+00,2014-11-05 22:44:49.610369+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-05 22:44:49.610372+00
1415227489.61037,dbt3,11906,10,sekondquad,psql,,-1,2014-11-05 22:44:49.60777+00,,,f,"",idle,2014-11-05 22:44:49.611166+00
1415227489.61037,dbt3,11776,10,sekondquad,psql,,-1,2014-11-05 22:44:49.572416+00,2014-11-05 22:44:49.577748+00,2014-11-05 22:44:49.578307+00,f,"EXPLAIN
select
	l_orderkey,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	o_orderdate,
	o_shippriority
from
	customer,
	orders,
	lineitem
where
	c_mktsegment = 'HOUSEHOLD'
	and c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate < date '1995-03-07'
	and l_shipdate > date '1995-03-07'
group by
	l_orderkey,
	o_orderdate,
	o_shippriority
order by
	revenue desc,
	o_orderdate
LIMIT 10;",active,2014-11-05 22:44:49.578316+00
