ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415226701.17032,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_catalog,pg_operator,0,0,74353,371283,0,0,0,0,0,0,818,261859,740,162455,,,,
1415226701.17032,pg_catalog,pg_aggregate,0,0,5096,5096,0,0,0,0,0,0,122,4974,325,8579,,,,
1415226701.17032,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_catalog,pg_description,0,0,1224,0,0,0,0,0,0,0,0,0,371,2358,0,0,0,0
1415226701.17032,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226701.17032,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_catalog,pg_default_acl,0,0,1164,0,0,0,0,0,0,0,0,0,123,1041,,,,
1415226701.17032,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,public,supplier,8,400000,40,40,100000,0,0,0,100000,0,2312,15688,4,83,,,,
1415226701.17032,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226701.17032,public,orders,10,60000000,30,30,15000000,0,0,0,15000000,0,504554,1558810,6,94,,,,
1415226701.17032,pg_catalog,pg_attribute,704,4672,200511,443460,1852,50,1674,36,2425,12,3683,217438,1105,418519,,,,
1415226701.17032,pg_catalog,pg_statistic,0,0,54631,52291,407,1156,344,856,536,102,3459,52324,408,117506,10001,52625,126,45903
1415226701.17032,public,time_statistics,1,1,,,4,1,0,1,4,1,2,4,,,,,,
1415226701.17032,pg_toast,pg_toast_2618,0,0,1092,3542,0,0,0,0,0,0,810,1094,286,1366,,,,
1415226701.17032,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226701.17032,public,part,9,12000000,26,26,2000000,0,0,0,2000000,0,79007,327741,6,80,,,,
1415226701.17032,pg_catalog,pg_depend,0,0,11870,12732,2219,0,2129,0,6294,867,1825,14584,3018,30760,,,,
1415226701.17032,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_catalog,pg_opclass,128,128,58225,626033,0,0,0,0,0,0,75,223538,290,72092,,,,
1415226701.17032,pg_catalog,pg_proc,0,0,88234,130614,0,0,0,0,0,0,5730,92174,2066,194932,0,0,0,0
1415226701.17032,public,nation,10,50,42,42,25,0,0,0,25,0,1,45,2,49,,,,
1415226701.17032,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226701.17032,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226701.17032,pg_catalog,pg_am,10169,10169,0,0,0,0,0,0,0,0,31,10138,0,0,,,,
1415226701.17032,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_catalog,pg_type,0,0,222121,219950,577,0,558,0,349,77,891,221440,1413,436758,,,,
1415226701.17032,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226701.17032,pg_catalog,pg_shdepend,0,0,1531,306,0,0,0,0,0,0,135,171,531,1574,,,,
1415226701.17032,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226701.17032,pg_catalog,pg_tablespace,2,4,7071,7071,0,0,0,0,0,0,42,7031,84,14058,,,,
1415226701.17032,pg_catalog,pg_inherits,0,0,281,0,0,0,0,0,0,0,0,0,139,142,,,,
1415226701.17032,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,pg_catalog,pg_database,821,3167,35253,35251,1,0,0,0,1,0,9,36064,124,55572,,,,
1415226701.17032,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226701.17032,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226701.17032,pg_catalog,pg_amproc,128,256,42797,63729,0,0,0,0,0,0,111,41829,93,95450,,,,
1415226701.17032,public,customer,9,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,6,86,,,,
